GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0031663	lipopolysaccharide-mediated signaling pathway	0.000010577890067890238	0.000010577890067890238	+1	TREM2,CCL2,CCL3,TNF,CCL5,LBP,LY86,IL18,TGFB1
GO:0032946	positive regulation of mononuclear cell proliferation	0.000010960251246213868	0.000010960251246213868	+1	LEP,HAVCR2,CLCF1,IL12B,ANXA1,CD40,CCL5,ST6GAL1,CSF1,IL7,IL18
GO:0032640	tumor necrosis factor production	0.000010971553967081865	0.000010971553967081865	+1	TREM2,IL10,LEP,CCL2,CCL3,HAVCR2,CCL4,IL12B,CCN1,LBP,IL33,IL18
GO:0032680	regulation of tumor necrosis factor production	0.000010971553967081865	0.000010971553967081865	+1	TREM2,IL10,LEP,CCL2,CCL3,HAVCR2,CCL4,IL12B,CCN1,LBP,IL33,IL18
GO:1902107	positive regulation of leukocyte differentiation	0.00001098862693503255	0.00001098862693503255	+1	TREM2,IL10,CCL3,IL12B,TNF,ANXA1,TNFSF11,CCL5,CSF1,NINJ1,IL7,IL18,LGALS9,TGFB1
GO:1903708	positive regulation of hemopoiesis	0.00001098862693503255	0.00001098862693503255	+1	TREM2,IL10,CCL3,IL12B,TNF,ANXA1,TNFSF11,CCL5,CSF1,NINJ1,IL7,IL18,LGALS9,TGFB1
GO:0022408	negative regulation of cell-cell adhesion	0.000011715434202380084	0.000011715434202380084	+1	IL10,PLA2G2D,IL1RN,HAVCR2,ANXA1,TNR,BMP2,CDSN,C1QTNF1,SERPINE2,BMP4,CD9,LGALS9,TGFB1
GO:0070997	neuron death	0.000011780174484682312	0.000011780174484682312	+1	TREM2,IL10,CXCL2,BDNF,FGF21,CHGA,CCL2,PM20D1,CCL3,CLCF1,TNF,CCL5,C1QA,CSF1,PLAU,IL18,SEMA3E,GRN
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	0.000013206483719762545	0.000013206483719762545	+1	TREM2,IL10,LEP,CCL2,CCL3,HAVCR2,CCL4,IL12B,CCN1,LBP,IL33,IL18
GO:0071706	tumor necrosis factor superfamily cytokine production	0.000013206483719762545	0.000013206483719762545	+1	TREM2,IL10,LEP,CCL2,CCL3,HAVCR2,CCL4,IL12B,CCN1,LBP,IL33,IL18
GO:0060548	negative regulation of cell death	0.000014464857140461856	0.000014464857140461856	+1	TREM2,IL10,BDNF,FGF21,LEP,IL9R,CHGA,CCL2,IL1RN,SERPINB2,PM20D1,SERPINE1,CLCF1,TNF,WNT11,CCL5,TGFA,LGALS3,ST6GAL1,CCN1,CSF1,TSLP,WNT9A,CCN3,IL7,IL18,SEMA3E,CDSN,CRYAB,GRN,BMP4,CTSB,PSAP,PPT1
GO:0051216	cartilage development	0.000016049159367051844	0.000016049159367051844	+1	BMP3,LEP,FGF9,WNT5B,FGF18,BMP2,CCN1,TGFBI,EFEMP1,WNT9A,CCN3,BMP4,ECM1,TGFB1
GO:0045859	regulation of protein kinase activity	0.00001669769919219687	0.00001669769919219687	+1	LEP,IL1RN,IL12B,EDN3,TNF,TNFSF11,CD40,WNT11,CHIL1,CCL5,TGFA,FGF18,BMP2,CCN1,CSF1,FGF1,ANG,PDGFC,TNXB,IL18,BMP4,IL6RA,LGALS9,TGFB1
GO:0010594	regulation of endothelial cell migration	0.00001778904364476707	0.00001778904364476707	+1	CXCL13,SRPX2,TNF,ANXA1,CD40,FGF18,CCBE1,FGF1,GRN,BMP4,SMOC2,DCN,TGFB1
GO:0048468	cell development	0.000018295869831717145	0.000018295869831717145	+1	TREM2,CRTAC1,HPSE,BDNF,LEP,CCK,SHBG,WFIKKN2,CLCF1,SLIT1,EDN3,TNF,METRN,TNFSF11,THBS4,TNR,DNASE1L3,MYOC,FGF18,FLRT2,C1QA,BMP2,ST6GAL1,NINJ1,ADM,EFEMP1,INHBB,CASP4,LAMB3,EPHB6,IL33,FLRT3,SEMA3E,CDSN,CDNF,NTN4,OLFM1,CCL11,GRN,SEMA3C,C3,CNP,CFH,SERPINE2,BMP4,TMEM98,B2M,ECM1,EFEMP2,SLIT3,PSAP,TGFB1
GO:0002062	chondrocyte differentiation	0.000019223429454996598	0.000019223429454996598	+1	FGF9,WNT5B,FGF18,BMP2,TGFBI,EFEMP1,WNT9A,CCN3,BMP4,ECM1,TGFB1
GO:0060429	epithelium development	0.00001965888268191369	0.00001965888268191369	+1	MMP12,GDF3,HPSE,IL10,BDNF,SFRP4,SERPINE1,TNF,ANXA1,TNFSF11,WNT11,WNT5B,LGALS3,BMP2,CCN1,CSF1,ADM,FGF1,WNT9A,FLRT3,SEMA3E,CDSN,NTN4,CCL11,SEMA3C,C3,CFH,SERPINE2,EDA,BMP4,CTSB,CTSL,PSAP,TGFB1,ASAH1
GO:0043086	negative regulation of catalytic activity	0.000019774962614967362	0.000019774962614967362	+1	WFDC6B,KNG2,IL9R,WFIKKN2,SERPINB2,SLPI,SERPINE1,TNF,ANXA1,FETUB,TIMP4,SERPINA1F,BMP2,C4B,SERPING1,WNT9A,IL7,TIMP2,CRYAB,GRN,C3,SERPINB1A,SERPINE2,BMP4,CTSB,ECM1
GO:1903530	regulation of secretion by cell	0.00002038491245160352	0.00002038491245160352	+1	FGF23,TREM2,OSM,LEP,CCK,CHGA,IL1RN,NMU,CLCF1,IL12B,INS2,EDN3,TNF,ANXA1,TNFSF11
GO:0030316	osteoclast differentiation	0.00002106618242426586	0.00002106618242426586	+1	TREM2,CCL3,IL12B,TNF,FSTL3,TNFSF11,CCL5,CSF1,NINJ1,TNFRSF11B,TGFB1
GO:0048534	hematopoietic or lymphoid organ development	0.00002204915200023648	0.00002204915200023648	+1	CXCL13,TREM2,IL10,CXCL1,LEP,IL9R,PLA2G2D,CCL3,CLCF1,IL12B,TNF,FSTL3,ANXA1,TNFSF11,CCL5,C1QC,CSF1,NINJ1,DPP4,IL7,IL18,TNFRSF11B,BMP4,CCDC134,CTSL,TMEM98,B2M,IL6RA,LGALS9,PSAP,TGFB1
GO:1904035	regulation of epithelial cell apoptotic process	0.000022561780124339226	0.000022561780124339226	+1	IL10,FGF21,SFRP4,CCL2,SERPINE1,TNF,CD40,WNT11,PLA2R1
GO:0044344	cellular response to fibroblast growth factor stimulus	0.000026054184633132708	0.000026054184633132708	+1	FGF23,CXCL13,FGF21,GPC1,FGF9,FGF18,FLRT2,FGF1,FLRT3,SMOC2
GO:0061448	connective tissue development	0.000026864184593294394	0.000026864184593294394	+1	BMP3,LEP,FGF9,WNT5B,FGF18,BMP2,CCN1,CSF1,TGFBI,EFEMP1,WNT9A,CCN3,BMP4,ECM1,IL6RA,TGFB1
GO:0032612	interleukin-1 production	0.000027741330798782444	0.000027741330798782444	+1	TREM2,CCL3,HAVCR2,TNF,ANXA1,CCN1,CASP4,SERPINB1A,IL16,GSDMD,LGALS9
GO:0032652	regulation of interleukin-1 production	0.000027741330798782444	0.000027741330798782444	+1	TREM2,CCL3,HAVCR2,TNF,ANXA1,CCN1,CASP4,SERPINB1A,IL16,GSDMD,LGALS9
GO:1901700	response to oxygen-containing compound	0.00002801414772796063	0.00002801414772796063	+1	MZB1,FGF23,CXCL13,TREM2,F7,IL10,CXCL2,BDNF,CXCL1,LEP,ADAMTS13,CCL7,CMA1,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,IL12B,INS2,TNF,ANXA1,CCL5,ENPP1,LEFTY1,ST6GAL1,LBP,ADM,COL16A1,INHBB,LY86,PDGFC,IL18,FIBIN,CRYAB,GRN,CNP,BMP4,RARRES2,CTSL,PLAT,B2M,SLIT3,LGALS9,PSAP,TGFB1
GO:0050922	negative regulation of chemotaxis	0.00002817725519846018	0.00002817725519846018	+1	CXCL13,CCL2,SLIT1,ST6GAL1,DPP4,CCN3,SEMA3E,SEMA3C
GO:0051384	response to glucocorticoid	0.00002857617407913568	0.00002857617407913568	+1	IL10,CXCL2,CCL2,IL1RN,TNF,ANXA1,ADM,FIBIN,BMP4,CTSL,PLAT,SLIT3,TGFB1
GO:0060255	regulation of macromolecule metabolic process	0.0000290240072933531	0.0000290240072933531	+1	MZB1,SFRP5,FGF23,MMP12,TREM2,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,WFDC6B,KNG2,LEP,FCNA,CCK,IL9R,WFIKKN2,SFRP4,CHGA,CCL2,IL1RN,SERPINB2,CCL3,SLPI,HAVCR2,SERPINE1,CCL4,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,FETUB,TIMP4,WNT11,TNFSF13,CHIL1,CCL5,TGFA,ENPP1,SERPINA1F,FGF18,LEFTY1,BMP2,CCN1,LBP,CSF1,C4B,SERPING1,PLA2R1,CILP,AEBP1,CCBE1,EFEMP1,FGF1,TSLP,PLAU,WNT9A,CCN3,INHBB,ANG,CASP4,IL7,PDGFC,TNXB,IL33,IL18,TIMP2,OLFM1,CRYAB,GRN,C1QTNF1,VEGFD,C3,SERPINB1A,IL16,CREG1,SERPINE2,GSDMD,EDA,BMP4,SMOC2,CTSB,RARRES2,DCN,PLAT,TMEM98,CTSD,B2M,ECM1,IL6RA,SLIT3,LGALS9,TGFB1,ASAH1
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	0.00002909303187100392	0.00002909303187100392	+1	GDF3,BMP3,LEFTY1,BMP2,INHBB,BMP4,LGALS9,TGFB1
GO:0030097	hemopoiesis	0.00002958440396661703	0.00002958440396661703	+1	TREM2,IL10,CXCL1,LEP,IL9R,PLA2G2D,CCL3,CLCF1,IL12B,TNF,FSTL3,ANXA1,TNFSF11,CCL5,C1QC,CSF1,NINJ1,DPP4,IL7,IL18,TNFRSF11B,BMP4,CCDC134,CTSL,TMEM98,B2M,IL6RA,LGALS9,PSAP,TGFB1
GO:0001935	endothelial cell proliferation	0.00003021475481000459	0.00003021475481000459	+1	IL10,LEP,CCL2,IL12B,TNF,THBS4,CCL24,BMP2,ANG,CCL11,VEGFD,BMP4,ECM1
GO:0044092	negative regulation of molecular function	0.0000319853387020736	0.0000319853387020736	+1	SFRP5,CRTAC1,IL10,WFDC6B,KNG2,IL9R,WFIKKN2,SFRP4,SERPINB2,SLPI,HAVCR2,SERPINE1,TNF,ANXA1,FETUB,TIMP4,SERPINA1F,BMP2,C4B,SERPING1,WNT9A,IL7,TIMP2,CRYAB,GRN,C3,SERPINB1A,SERPINE2,BMP4,CTSB,B2M,ECM1
GO:0002708	positive regulation of lymphocyte mediated immunity	0.000032860015578446384	0.000032860015578446384	+1	TREM2,CLCF1,IL12B,TNF,CD40,TNFSF13,DPP4,IL18,C3,B2M,TGFB1
GO:1903706	regulation of hemopoiesis	0.00003406327233008144	0.00003406327233008144	+1	TREM2,IL10,CCL3,IL12B,TNF,FSTL3,ANXA1,TNFSF11,CCL5,C1QC,CSF1,NINJ1,IL7,IL18,TNFRSF11B,BMP4,B2M,LGALS9,TGFB1
GO:2000501	regulation of natural killer cell chemotaxis	0.000034157104657620574	0.000034157104657620574	+1	CCL7,CCL2,CCL3,CCL5
GO:0035747	natural killer cell chemotaxis	0.000034157104657620574	0.000034157104657620574	+1	CCL7,CCL2,CCL3,CCL5
GO:0014065	phosphatidylinositol 3-kinase signaling	0.000035488405917744556	0.000035488405917744556	+1	TREM2,OSM,LEP,TNF,CCL5,MYOC,PDGFC,IL18,SEMA3E,SERPINE2,DCN
GO:0007267	cell-cell signaling	0.000036899601329728416	0.000036899601329728416	+1	SFRP5,FGF23,CXCL13,CCL8,OSM,BDNF,LEP,SFRP4,PNOC,CHGA,CCL2,IL1RN,NMU,CCL3,CLCF1,EDN3,TNF,ANXA1,FGF9,TNFSF11,TNR,WNT11,WNT5B,CCL5,MYOC
GO:0070665	positive regulation of leukocyte proliferation	0.00003756971643372412	0.00003756971643372412	+1	LEP,HAVCR2,CLCF1,IL12B,ANXA1,CD40,CCL5,ST6GAL1,CSF1,IL7,IL18
GO:0032879	regulation of localization	0.00003758483760941897	0.00003758483760941897	+1	FGF23,TREM2,OSM,FGF21,CXCL1,LEP,CCK,SFRP4,CTSS,CHGA,CCL2,IL1RN,PM20D1,NMU,GPC1,CCL3,SERPINE1,CLCF1,IL12B,INS2,EDN3,TNF,ANXA1,TNFSF11,CCL5,ENPP1,PLTP,LGALS3,BMP2,LBP,PLA2R1,MFGE8,CCN3,INHBB,ANG,CFP,CRYAB,PROS1,C1QTNF1,C3,IL16,SERPINE2,BMP4,TMEM98,CTSD,B2M,LGALS9,TGFB1,PPT1
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.000038384374156731975	0.000038384374156731975	+1	LEP,CCL2,HAVCR2,IL12B,TNF,ANXA1,TNFSF11,CCL5,DPP4,IL7,EPHB6,IL18,B2M,LGALS9,TGFB1
GO:0008543	fibroblast growth factor receptor signaling pathway	0.000039573831674184506	0.000039573831674184506	+1	FGF23,FGF21,GPC1,FGF9,FGF18,FLRT2,FGF1,FLRT3,SMOC2
GO:0006956	complement activation	0.000041806421804841813	0.000041806421804841813	+1	CD5L,TREM2,FCNA,C1QC,CFB,C1QA,C1QB,C4B,SERPING1,CFP,C3,CFH
GO:0051046	regulation of secretion	0.000041993113676743504	0.000041993113676743504	+1	FGF23,TREM2,OSM,LEP,CCK,CHGA,IL1RN,NMU,CLCF1,IL12B,INS2,EDN3,TNF,ANXA1,TNFSF11,CCL5,BMP2,PLA2R1,CCN3,INHBB,ANG
GO:0046879	hormone secretion	0.00004293799018864904	0.00004293799018864904	+1	FGF23,OSM,LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5,ADM,CCN3,INHBB
GO:0071774	response to fibroblast growth factor	0.00004587404965440505	0.00004587404965440505	+1	FGF23,CXCL13,FGF21,GPC1,FGF9,FGF18,FLRT2,FGF1,FLRT3,SMOC2
GO:0009725	response to hormone	0.00004942273903661648	0.00004942273903661648	+1	MZB1,FGF23,F7,IL10,CXCL2,BDNF,LEP,CTSS,CCL2,IL1RN,INS2,TNF,ANXA1,EBI3,TIMP4,ENPP1,ADM,INHBB,ANG,IL18,TNFRSF11B,FIBIN,BMP4,CTSB,RARRES2,CTSL,PLAT,SLIT3,TGFB1
GO:0060560	developmental growth involved in morphogenesis	0.00004954177467765489	0.00004954177467765489	+1	BDNF,SLIT1,EDN3,TNR,WNT11,CSF1,FGF1,FLRT3,SEMA3E,OLFM1,CCL11,SEMA3C,BMP4,SLIT3,TGFB1
GO:0043405	regulation of MAP kinase activity	0.00005098821997591934	0.00005098821997591934	+1	IL1RN,EDN3,TNF,TNFSF11,CD40,TGFA,FGF18,BMP2,FGF1,PDGFC,TNXB,BMP4,TGFB1
GO:0031099	regeneration	0.00005197242371572629	0.00005197242371572629	+1	F7,IL10,BDNF,CCL2,TNF,ANXA1,TNR,NINJ1,ADM,PLAU,CCN3,GRN,CD9,TGFB1
GO:0016485	protein processing	0.00005484365452499114	0.00005484365452499114	+1	CD5L,F7,HPSE,TLL2,CMA1,CTSS,F10,SERPINE1,CCBE1,PLAU,CASP4,SERPINE2,CTSL,PLAT,TMEM98
GO:0001938	positive regulation of endothelial cell proliferation	0.00005513592934684256	0.00005513592934684256	+1	IL10,CCL2,THBS4,CCL24,BMP2,ANG,CCL11,VEGFD,BMP4,ECM1
GO:0060284	regulation of cell development	0.0000561510924112042	0.0000561510924112042	+1	TREM2,HPSE,BDNF,CLCF1,SLIT1,TNF,METRN,TNFSF11,TNR,MYOC,BMP2,NINJ1,IL33,SEMA3E,CCL11,GRN,SEMA3C,SERPINE2,BMP4,TMEM98,B2M,TGFB1
GO:0007159	leukocyte cell-cell adhesion	0.000056495860276509684	0.000056495860276509684	+1	LEP,PLA2G2D,CCL2,HAVCR2,IL12B,TNF,ANXA1,TNFSF11,CCL5,DPP4,IL7,EPHB6,IL18,CFH,BMP4,B2M,LGALS9,TGFB1
GO:0009914	hormone transport	0.00005864879457494365	0.00005864879457494365	+1	FGF23,OSM,LEP,CHGA,IL1RN,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5,ADM,CCN3,INHBB
GO:0042592	homeostatic process	0.00005942112853430674	0.00005942112853430674	+1	FGF23,CCL8,TREM2,FGF21,MUC13,LEP,CMA1,SFRP4,CTSS,CHGA,CCL2,IL1RN,PM20D1,NMU,CCL3,LIPC,NAPSA,INS2,EDN3,TNF,ANXA1,TNFSF11,CD40,CCL5,ADAMTS5,ENPP1
GO:0048659	smooth muscle cell proliferation	0.00006140717357594035	0.00006140717357594035	+1	IL10,IL12B,TNF,FGF9,CCL5,BMP2,CCN3,ANG,IL18,BMP4,EFEMP2,IL6RA,TGFB1
GO:2000351	regulation of endothelial cell apoptotic process	0.00006169064218866801	0.00006169064218866801	+1	IL10,FGF21,CCL2,SERPINE1,TNF,CD40
GO:0051960	regulation of nervous system development	0.00006233788180197655	0.00006233788180197655	+1	TREM2,BDNF,SRPX2,CLCF1,SLIT1,TNF,METRN,TNR,FLRT2,TG,BMP2,IL33,FLRT3,SEMA3E,CCL11,SEMA3C,SERPINE2,BMP4,TMEM98,B2M,TGFB1
GO:1903131	mononuclear cell differentiation	0.00006454516123135639	0.00006454516123135639	+1	TREM2,IL10,LEP,IL9R,PLA2G2D,CLCF1,IL12B,ANXA1,CSF1,DPP4,IL7,IL18,BMP4,CTSL,TMEM98,B2M,IL6RA,LGALS9,PSAP,TGFB1
GO:1903037	regulation of leukocyte cell-cell adhesion	0.00006951649636676542	0.00006951649636676542	+1	LEP,PLA2G2D,CCL2,HAVCR2,IL12B,TNF,ANXA1,TNFSF11,CCL5,DPP4,IL7,EPHB6,IL18,BMP4,B2M,LGALS9,TGFB1
GO:0002673	regulation of acute inflammatory response	0.00007030611653776075	0.00007030611653776075	+1	HPSE,PLA2G2D,TNF,TNFSF11,DNASE1L3,CCL5
GO:0045596	negative regulation of cell differentiation	0.00007170711615917456	0.00007170711615917456	+1	FGF23,TREM2,GDF3,BDNF,CCL3,SLIT1,TNF,FSTL3,ANXA1,FGF9,TNR,ENPP1,C1QC,BMP2,EFEMP1,WNT9A,CCN3,IL18,SEMA3E,TNFRSF11B,CCL11,SEMA3C,BMP4,TMEM98,B2M,TGFB1
GO:0051345	positive regulation of hydrolase activity	0.0000771853274625823	0.0000771853274625823	+1	CXCL13,CCL8,CCK,CCL7,CCL2,CCL3,CCL4,TNF,PCOLCE2,CD40,WNT11,CCL5,CCL24,BMP2,CCN1,ANG,CCL6,CCL11,GRN,CTSD,PSAP
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	0.00007970029676745752	0.00007970029676745752	+1	SFRP5,GDF3,BMP3,WFIKKN2,VWC2,SFRP4,CCL2,FSTL3,FGF9,LEFTY1,BMP2,CCN1,CILP,CCN3,INHBB,BMP4,LGALS9,TGFB1
GO:1901214	regulation of neuron death	0.00008107517489072588	0.00008107517489072588	+1	TREM2,IL10,BDNF,FGF21,CHGA,CCL2,PM20D1,CCL3,CLCF1,TNF,CCL5,C1QA,CSF1,IL18,SEMA3E,GRN
GO:0050863	regulation of T cell activation	0.00008185120708030501	0.00008185120708030501	+1	LEP,PLA2G2D,CCL2,HAVCR2,IL12B,ANXA1,TNFSF11,CCL5,LGALS3,DPP4,IL7,EPHB6,IL18,BMP4,B2M,LGALS9,TGFB1
GO:0050870	positive regulation of T cell activation	0.00008478730003204821	0.00008478730003204821	+1	LEP,CCL2,HAVCR2,IL12B,ANXA1,TNFSF11,CCL5,DPP4,IL7,EPHB6,IL18,B2M,LGALS9,TGFB1
GO:0051338	regulation of transferase activity	0.00009084189088910945	0.00009084189088910945	+1	TREM2,LEP,IL1RN,IL12B,INS2,EDN3,TNF,TNFSF11,CD40,WNT11,CHIL1,CCL5,TGFA,FGF18,BMP2,CCN1,CSF1,FGF1,ANG,PDGFC,TNXB,EPHB6,IL18,BMP4,IL6RA,LGALS9,TGFB1
GO:0031960	response to corticosteroid	0.00009355271609187695	0.00009355271609187695	+1	IL10,CXCL2,CCL2,IL1RN,TNF,ANXA1,ADM,FIBIN,BMP4,CTSL,PLAT,SLIT3,TGFB1
GO:0051249	regulation of lymphocyte activation	0.00009569662366572689	0.00009569662366572689	+1	MZB1,IL10,LEP,PLA2G2D,CCL2,HAVCR2,CLCF1,IL12B,ANXA1,TNFSF11,CD40,TNFSF13,CCL5,LGALS3,DPP4,IL7,EPHB6,IL18,BMP4,B2M,LGALS9,TGFB1
GO:0072577	endothelial cell apoptotic process	0.00009641840052502666	0.00009641840052502666	+1	IL10,FGF21,CCL2,SERPINE1,TNF,CD40
GO:0032755	positive regulation of interleukin-6 production	0.00009661374010374933	0.00009661374010374933	+1	LEP,TNF,CCN1,LBP,TSLP,IL33,VEGFD,IL16,IL6RA,LGALS9
GO:1900048	positive regulation of hemostasis	0.00009968931590995325	0.00009968931590995325	+1	F7,HPSE,SERPINE1,EMILIN2,PLAU,PLAT
GO:0030194	positive regulation of blood coagulation	0.00009968931590995325	0.00009968931590995325	+1	F7,HPSE,SERPINE1,EMILIN2,PLAU,PLAT
GO:0036230	granulocyte activation	0.00010645553882866295	0.00010645553882866295	+1	CCL3,TNF,ANXA1,DNASE1L3,CCL5,IL18,GRN
GO:0006953	acute-phase response	0.00010882567460164642	0.00010882567460164642	+1	SAA3,IL1RN,TNF,TNFSF11,CCL5,LBP,CD163
GO:0046883	regulation of hormone secretion	0.00011426959796294233	0.00011426959796294233	+1	FGF23,OSM,LEP,CHGA,NMU,CLCF1,EDN3,TNF,ANXA1,TNFSF11,CCL5
GO:0002861	regulation of inflammatory response to antigenic stimulus	0.00012334384127919286	0.00012334384127919286	+1	TREM2,IL10,PLA2G2D,IL12B,TNF
GO:0010595	positive regulation of endothelial cell migration	0.00012454277281076354	0.00012454277281076354	+1	SRPX2,ANXA1,CD40,FGF18,CCBE1,FGF1,GRN,BMP4,SMOC2,TGFB1
GO:0031341	regulation of cell killing	0.00012625228001771101	0.00012625228001771101	+1	CD5L,CXCL1,LEP,CCL2,HAVCR2,IL12B,DNASE1L3,CFH,B2M,LGALS9
GO:0030182	neuron differentiation	0.00013301731357646533	0.00013301731357646533	+1	CRTAC1,BDNF,LEP,CCK,VWC2,SLIT1,EDN3,METRN,THBS4,TNR,WNT11,WNT5B,CCL5,MYOC,FLRT2,C1QA,BMP2,ADM,EFEMP1,WNT9A,EPHB6,FLRT3,SEMA3E,CDNF,NTN4,OLFM1,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,BMP4,B2M,SLIT3,PSAP
GO:1901623	regulation of lymphocyte chemotaxis	0.00014536487078805395	0.00014536487078805395	+1	CXCL13,CCL7,CCL2,CCL3,CCL5
GO:0048246	macrophage chemotaxis	0.00014627281796971556	0.00014627281796971556	+1	CCL2,CCL3,CCL5,LGALS3,CSF1,NINJ1,RARRES2
GO:0072574	hepatocyte proliferation	0.00015572846835959104	0.00015572846835959104	+1	TNF,TGFA,FGF18,FGF1,PLAU,IL18
GO:0072575	epithelial cell proliferation involved in liver morphogenesis	0.00015572846835959104	0.00015572846835959104	+1	TNF,TGFA,FGF18,FGF1,PLAU,IL18
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	0.00016402239708767142	0.00016402239708767142	+1	CXCL13,CCL8,CXCL2,CXCL1,KNG2,RNASE6,ADM,TSLP,ANG
GO:0050820	positive regulation of coagulation	0.00016802392990159106	0.00016802392990159106	+1	F7,HPSE,SERPINE1,EMILIN2,PLAU,PLAT
GO:0048699	generation of neurons	0.00016861202073077935	0.00016861202073077935	+1	CRTAC1,BDNF,LEP,CCK,VWC2,SLIT1,EDN3,METRN,THBS4,TNR,WNT11,WNT5B,CCL5,MYOC,FLRT2,C1QA,BMP2,ADM,EFEMP1,WNT9A,EPHB6,FLRT3,SEMA3E,CDNF,NTN4,OLFM1,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,BMP4,B2M,SLIT3,PSAP,TGFB1
GO:0050866	negative regulation of cell activation	0.00017526585249145958	0.00017526585249145958	+1	TREM2,IL10,PLA2G2D,HAVCR2,ANXA1,MILR1,GRN,C1QTNF1,SERPINE2,BMP4,CD9,LGALS9,TGFB1
GO:0034110	regulation of homotypic cell-cell adhesion	0.00017834591156388018	0.00017834591156388018	+1	EMILIN2,TNFSF11,CCL5,C1QTNF1,SERPINE2,CD9,IL6RA
GO:0002437	inflammatory response to antigenic stimulus	0.0001913202065502511	0.0001913202065502511	+1	TREM2,IL10,PLA2G2D,IL1RN,IL12B,TNF,EPHB6,C3
GO:1904019	epithelial cell apoptotic process	0.00019231958895657428	0.00019231958895657428	+1	IL10,FGF21,SFRP4,CCL2,SERPINE1,TNF,CD40,WNT11
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	0.00019673293768459276	0.00019673293768459276	+1	GDF3,BMP3,LEFTY1,BMP2,INHBB,BMP4,LGALS9,TGFB1
GO:0045639	positive regulation of myeloid cell differentiation	0.00021090809712312488	0.00021090809712312488	+1	TREM2,CCL3,IL12B,TNF,TNFSF11,CCL5,CSF1,NINJ1
GO:0031649	heat generation	0.00021245647879676566	0.00021245647879676566	+1	IL1RN,NMU,TNF,TNFSF11,CCL5
GO:0080090	regulation of primary metabolic process	0.00021921262376451315	0.00021921262376451315	+1	SFRP5,FGF23,MMP12,TREM2,GDF3,HPSE,IL10,OSM,BDNF,FGF21,BMP3,WFDC6B,KNG2,LEP,CCK,IL9R,WFIKKN2,SFRP4,CHGA,IL1RN,SERPINB2,CCL3,SLPI,HAVCR2,SERPINE1,CLCF1,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,FETUB,TIMP4,WNT11,TNFSF13,CHIL1,CCL5,TGFA,ENPP1,SERPINA1F,FGF18,LEFTY1,BMP2,CCN1,CSF1,C4B,SERPING1,AEBP1,CCBE1,EFEMP1,IGFBP4,FGF1,TSLP,PLAU,WNT9A,INHBB,ANG,IL7,PDGFC,TNXB,IL33,IL18,TIMP2,CRYAB,GRN,C1QTNF1,VEGFD,C3,SERPINB1A,CREG1,SERPINE2,EDA,BMP4,SMOC2,CTSB,RARRES2,DCN,PLAT,TMEM98,CTSD,ECM1,IL6RA,LGALS9,PSAP,TGFB1,ASAH1
GO:0010001	glial cell differentiation	0.00022227972182964736	0.00022227972182964736	+1	TREM2,GPC1,CLCF1,METRN,MYOC,C1QA,BMP2,IL33,GRN,CNP,SERPINE2,BMP4,TMEM98,TGFB1
GO:0032963	collagen metabolic process	0.00022660928531470221	0.00022660928531470221	+1	MMP12,CTSS,CCL2,TNXB,IL18,BMP4,CTSB,CTSL,IL6RA,TGFB1
GO:0072576	liver morphogenesis	0.00022846877910249116	0.00022846877910249116	+1	TNF,TGFA,FGF18,FGF1,PLAU,IL18
GO:0016064	immunoglobulin mediated immune response	0.00023004989343480066	0.00023004989343480066	+1	TREM2,IL9R,CLCF1,TNF,CD40,TNFSF13,C1QC,C1QA,C1QB,C4B,SERPING1
GO:0031652	positive regulation of heat generation	0.00023853103198257517	0.00023853103198257517	+1	NMU,TNF,TNFSF11,CCL5
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.00024600014407795027	0.00024600014407795027	+1	TREM2,CLCF1,IL12B,TNF,CD40,TNFSF13,IL18,C3,B2M,TGFB1
GO:0051604	protein maturation	0.00025037053149406065	0.00025037053149406065	+1	CD5L,F7,HPSE,TLL2,CMA1,CTSS,F10,SERPINE1,F13A1,CCBE1,PLAU,CASP4,SERPINE2,CTSL,PLAT,TMEM98
