GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	0.000015375283285478494	0.000015375283285478494	+1	SFRP5,CELA1,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,MYOC,WNT9A,FGF2,BMP4,WNT11,WNT5B,APP,WIF1,GPC4,EDA,WNT5A
GO:0072164	mesonephric tubule development	0.000015427476763621403	0.000015427476763621403	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0072163	mesonephric epithelium development	0.000015427476763621403	0.000015427476763621403	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0035270	endocrine system development	0.00001732083669277728	0.00001732083669277728	+1	NOG,BMP2,BMP6,ANXA1,REG1,TG,FGF2,INHBB,BMP4,WNT11,BMP5
GO:0030278	regulation of ossification	0.000017827803683204087	0.000017827803683204087	+1	BMP2,BMP6,SFRP1,FAM20C,PTH,MGP,CCN1,BMP4,COMP,WNT5A,LTBP3,BGLAP2
GO:0085029	extracellular matrix assembly	0.000018143107209230906	0.000018143107209230906	+1	LTBP4,THSD4,LAMB3,LOX,NTN4,LTBP3,FBLN5,LAMB2
GO:0050918	positive chemotaxis	0.000018645795055193903	0.000018645795055193903	+1	SAA3,VEGFC,FGF2,BMP4,APP,PGF,PDGFB,VEGFB,WNT5A
GO:0006796	phosphate-containing compound metabolic process	0.000020180847935958352	0.000020180847935958352	+1	IFNA9,APOA5,HPX,LEP,BMP3,SAA3,THBS1,PLA2G5,FBP1,NOG,TEX101,HRG,FGF1,GDNF,RSPO1,PLA2G12B,ITLN1,CCK,FGF9,BMP2,LIPC,SMPDL3B,BMP6,FGF21,SFRP1,FAM20C,REG1,PTH,VEGFC,CEMIP,SRPX2,BMP10,FGF5,FGF2,MAPT,INHBB,EPHB6,CCN1,BMP4,WNT11,BMP5,BTC,APP,PGF,PDGFA,PDGFB,INHBA,VEGFB,HBEGF,IL34,NGF,C1QTNF9,LOX,ANGPTL3,WNT5A,ENPP3,ANXA2,PDGFC,ENPP2,PLA2G12A
GO:0072078	nephron tubule morphogenesis	0.00002056198594277596	0.00002056198594277596	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0050900	leukocyte migration	0.000021477777847842755	0.000021477777847842755	+1	SERPINE1,LEP,PLG,LBP,CXCL1,GP2,ANXA1,VEGFC,CCL1,APP,PGF,CXCL14,PDGFB,VEGFB,IL34,CCL11,CCL24,WNT5A
GO:0001823	mesonephros development	0.000022128737977797346	0.000022128737977797346	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0048666	neuron development	0.000024427318612005873	0.000024427318612005873	+1	CRTAC1,LEP,NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,SPOCK1,TNN,SFRP1,MYOC,SLIT1,SLIT3,REG1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,EPHB6,SERPINE2,BMP4,BMP5,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,NTN4,WNT5A,NTN1
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.000024666228553585177	0.000024666228553585177	+1	HPX,LEP,TEX101,HRG,GDNF,CCK,BMP6,SFRP1,BTC,APP,PDGFB,VEGFB,HBEGF,IL34,PDGFC,ENPP2
GO:0048732	gland development	0.00002477110233107406	0.00002477110233107406	+1	CELA1,NOG,FGF1,PRL3C1,BMP2,SFRP1,ANXA1,REG1,TG,FGF2,INHBB,ARG1,SERPINE2,BMP4,WNT11,LAMA5,EDA,CCL11,NTN4,WNT5A,NTN1
GO:0030500	regulation of bone mineralization	0.00002594861297590729	0.00002594861297590729	+1	BMP2,BMP6,FAM20C,PTH,MGP,CCN1,BMP4,COMP,LTBP3,BGLAP2
GO:0006793	phosphorus metabolic process	0.00002684096356961208	0.00002684096356961208	+1	IFNA9,APOA5,HPX,LEP,BMP3,SAA3,THBS1,PLA2G5,FBP1,NOG,TEX101,HRG,FGF1,GDNF,RSPO1,PLA2G12B,ITLN1,CCK,FGF9,BMP2,LIPC,SMPDL3B,BMP6,FGF21,SFRP1,FAM20C,REG1,PTH,VEGFC,CEMIP,SRPX2,BMP10,FGF5,FGF2,MAPT,INHBB,EPHB6,CCN1,BMP4,WNT11,BMP5,BTC,APP,PGF,PDGFA,PDGFB,INHBA,VEGFB,HBEGF,IL34,NGF,C1QTNF9,LOX,ANGPTL3,WNT5A,ENPP3,ANXA2,PDGFC,ENPP2,PLA2G12A
GO:0051128	regulation of cellular component organization	0.00002760030260342281	0.00002760030260342281	+1	APOA5,SERPINE1,SERPINF2,HAMP,FBP1,HRG,LBP,METRN,OLFM1,RSPO1,SEMA3F,CCK,BMP2,CRYAB,SPOCK1,BMP6,TNN,SFRP1,MYOC,ANXA1,SLIT1,SLIT3,REG1,ADAMTS1,IGFBP4,FSTL4,SRPX2,BMP10,TNR,SEMA3G,MAPT,LGALS1,SERPINE2,BMP4,WNT11,BMP5,BTC,APP,PKHD1,PDGFB,INHBA,GPC4,HBEGF,NGF,CCL11,CCL24,GSN,WNT5A,NTN1,ANXA2,FBLN5,SPARCL1,LAMB2,ENPP2
GO:1905330	regulation of morphogenesis of an epithelium	0.000027697696308218765	0.000027697696308218765	+1	NOG,FGF1,GDNF,SFRP1,FGF2,BMP4,WNT5B,NTN4,WNT5A
GO:0061333	renal tubule morphogenesis	0.000028455487793526025	0.000028455487793526025	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0072088	nephron epithelium morphogenesis	0.000028455487793526025	0.000028455487793526025	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0097529	myeloid leukocyte migration	0.00003526593963009655	0.00003526593963009655	+1	SERPINE1,LBP,CXCL1,GP2,ANXA1,VEGFC,CCL1,APP,PGF,PDGFB,VEGFB,IL34,CCL11,CCL24
GO:0042063	gliogenesis	0.000035466492401561435	0.000035466492401561435	+1	NOG,METRN,GPC1,BMP2,MYOC,ANXA1,MMP24,VEGFC,FGF5,FGF2,SERPINE2,BMP4,APP,MATN2,IL34,NTN1,LAMB2,ENPP2
GO:0001763	morphogenesis of a branching structure	0.00003799830962577764	0.00003799830962577764	+1	NOG,FGF1,GDNF,BMP2,SFRP1,MGP,FGF2,BMP4,LAMA5,PGF,PKHD1,CCL11,NTN4,WNT5A
GO:0072028	nephron morphogenesis	0.00003888215378031774	0.00003888215378031774	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0060284	regulation of cell development	0.00004025751949503116	0.00004025751949503116	+1	MUP20,NOG,METRN,SEMA3F,BMP2,MYOC,SLIT1,VEGFC,FSTL4,OLFM4,TNR,FGF2,SEMA3G,MAPT,SERPINE2,BMP4,IL34,NGF,CCL11,WNT5A,NTN1,ANXA2,ENPP2
GO:0045860	positive regulation of protein kinase activity	0.000044261186278943715	0.000044261186278943715	+1	LEP,THBS1,FGF1,BMP2,VEGFC,CEMIP,FGF2,CCN1,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0002065	columnar/cuboidal epithelial cell differentiation	0.0000465010643965339	0.0000465010643965339	+1	SERPINE1,BMP2,BMP6,AGR2,FAM20C,REG1,FGF2,BMP4,WNT11,BMP5
GO:0001658	branching involved in ureteric bud morphogenesis	0.000047201112630000105	0.000047201112630000105	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,LAMA5,PGF
GO:0010092	specification of animal organ identity	0.00004823069755426825	0.00004823069755426825	+1	FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:0031128	developmental induction	0.00004823069755426825	0.00004823069755426825	+1	FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:0042742	defense response to bacterium	0.00005140882951404586	0.00005140882951404586	+1	SERPINE1,GALP,HAMP,ADAMTS5,MUC5B,DEFA5,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9
GO:0120039	plasma membrane bounded cell projection morphogenesis	0.000053415419194395534	0.000053415419194395534	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,REG1,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1,LAMB2,ENPP2
GO:0010757	negative regulation of plasminogen activation	0.00005578773976779807	0.00005578773976779807	+1	SERPINE1,SERPINF2,THBS1
GO:0048858	cell projection morphogenesis	0.00006311921083906877	0.00006311921083906877	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,REG1,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1,LAMB2,ENPP2
GO:0002690	positive regulation of leukocyte chemotaxis	0.00006795147263926743	0.00006795147263926743	+1	SERPINE1,LBP,VEGFC,CCL1,APP,PGF,CXCL14,VEGFB,IL34,WNT5A
GO:0002682	regulation of immune system process	0.00007153222198016779	0.00007153222198016779	+1	HPX,SERPINE1,LEP,THBS1,FSTL3,HAMP,PLA2G5,TEX101,MUC5B,HRG,LBP,CXCL1,BPIFB1,SMPDL3B,PIGR,REG3G,SFRP1,IL17D,ANXA1,VEGFC,CCL1,OLFM4,ARG1,LGALS1,EPHB6,BMP4,APP,CFI,PGF,CXCL14,INHBA,VEGFB,MASP1,IL34,CCL24,LOX,WNT5A,ENPP3
GO:0110110	positive regulation of animal organ morphogenesis	0.0000727112799174893	0.0000727112799174893	+1	FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:1903510	mucopolysaccharide metabolic process	0.00007459839334046493	0.00007459839334046493	+1	ITIH1,HYAL5,EGFLAM,CEMIP,FGF2,ITIH5,ITIH2,PDGFB,BGN
GO:0090090	negative regulation of canonical Wnt signaling pathway	0.00007485532067054552	0.00007485532067054552	+1	SFRP5,NOG,DKKL1,BMP2,DKK4,TNN,SFRP1,WNT11,WNT5B,APP,WNT5A
GO:0043542	endothelial cell migration	0.00008787993020694595	0.00008787993020694595	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,WNT5A,SMOC2
GO:0090066	regulation of anatomical structure size	0.00008940327524362945	0.00008940327524362945	+1	LEP,SERPINF2,KNG1,OLFM1,SEMA3F,SLIT1,FGB,KNG2,FSTL4,TNR,SEMA3G,MAPT,COMP,NGF,CCL11,C1QTNF9,CCL24,GSN,WNT5A,SOD3,NTN1
GO:0060562	epithelial tube morphogenesis	0.00010039306144702382	0.00010039306144702382	+1	NOG,FGF1,GDNF,BMP2,SFRP1,MGP,FGF2,BMP4,WNT11,BMP5,LAMA5,PGF,PKHD1,CCL11,TULP3,WNT5A,NTN1
GO:0033674	positive regulation of kinase activity	0.00010098924352052546	0.00010098924352052546	+1	LEP,THBS1,FGF1,BMP2,VEGFC,CEMIP,FGF2,EPHB6,CCN1,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0032989	cellular component morphogenesis	0.00010457540623593285	0.00010457540623593285	+1	NOG,GDNF,METRN,GPC1,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,REG1,FSTL4,BMP10,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1,LAMB2,ENPP2
GO:0003206	cardiac chamber morphogenesis	0.00010798917806382211	0.00010798917806382211	+1	NOG,FGF9,BMP2,SLIT3,ADAMTS1,BMP10,CCN1,BMP4,WNT11,BMP5
GO:0010941	regulation of cell death	0.00010897030695647441	0.00010897030695647441	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,AGR2,SFRP1,ANXA1,PTH,FGB,WNT9A,FGF2,MAPT,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,CDSN,GSN,NENF,WNT5A,ADAMTSL4,TIMP3
GO:1904035	regulation of epithelial cell apoptotic process	0.00011078949879381915	0.00011078949879381915	+1	SERPINE1,THBS1,FGF21,FGB,BMP4,WNT11,BTC,PKHD1,NGF,GSN
GO:0070167	regulation of biomineral tissue development	0.00011429357855652827	0.00011429357855652827	+1	BMP2,BMP6,FAM20C,PTH,MGP,CCN1,BMP4,COMP,LTBP3,BGLAP2
GO:0048812	neuron projection morphogenesis	0.00011795693993283701	0.00011795693993283701	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,REG1,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1,LAMB2
GO:0030509	BMP signaling pathway	0.00011801146186962522	0.00011801146186962522	+1	SFRP5,FSTL3,NOG,BMP2,BMP6,SFRP1,BMP10,CCN1,BMP4,BMP5,COMP
GO:2000648	positive regulation of stem cell proliferation	0.00012235332865606716	0.00012235332865606716	+1	FGF9,CXCL1,VEGFC,FGF2,BMP4,NGF,WNT5A,LTBP3
GO:0048754	branching morphogenesis of an epithelial tube	0.00012754186030843406	0.00012754186030843406	+1	NOG,FGF1,GDNF,BMP2,MGP,FGF2,BMP4,LAMA5,PGF,PKHD1,CCL11,WNT5A
GO:1990138	neuron projection extension	0.0001306515872553761	0.0001306515872553761	+1	OLFM1,SEMA3F,TNN,SLIT1,SLIT3,REG1,TNR,SEMA3G,MAPT,NGF,WNT5A,NTN1,LAMB2
GO:0019216	regulation of lipid metabolic process	0.00013103430680868133	0.00013103430680868133	+1	APOA5,LEP,APOH,FGF1,DKKL1,BMP2,BMP6,FGF21,ANXA1,FGF2,CCN1,BMP5,APP,APOB,PDGFA,PDGFB
GO:0072080	nephron tubule development	0.00013253994055100908	0.00013253994055100908	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0110149	regulation of biomineralization	0.00013850347456409153	0.00013850347456409153	+1	BMP2,BMP6,FAM20C,PTH,MGP,CCN1,BMP4,COMP,LTBP3,BGLAP2
GO:0032990	cell part morphogenesis	0.0001414037116688809	0.0001414037116688809	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,REG1,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1,LAMB2,ENPP2
GO:0072006	nephron development	0.00015135896583277344	0.00015135896583277344	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF,PDGFB,KIRREL3
GO:0046890	regulation of lipid biosynthetic process	0.00015622201044606816	0.00015622201044606816	+1	APOA5,LEP,FGF1,DKKL1,BMP2,BMP6,ANXA1,CCN1,BMP5,APOB,PDGFA,PDGFB
GO:0048675	axon extension	0.00016484444744190507	0.00016484444744190507	+1	OLFM1,SEMA3F,SLIT1,SLIT3,TNR,SEMA3G,MAPT,NGF,WNT5A,NTN1,LAMB2
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.0001780016562286755	0.0001780016562286755	+1	HPX,LEP,TEX101,GDNF,CCK,BMP6,BTC,APP,PDGFB,VEGFB,HBEGF,IL34,ENPP2
GO:0048251	elastic fiber assembly	0.00018050213091924436	0.00018050213091924436	+1	LTBP4,THSD4,LOX,LTBP3,FBLN5
GO:0010631	epithelial cell migration	0.00018371300185112852	0.00018371300185112852	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0043067	regulation of programmed cell death	0.00018509937532590212	0.00018509937532590212	+1	SERPINE1,LEP,APOH,THBS1,NOG,HRG,ALB,GDNF,OLFM1,DKKL1,CCK,BMP2,CRYAB,HTRA4,FGF21,SFRP1,ANXA1,PTH,FGB,WNT9A,FGF2,INHBB,LGALS1,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,INHBA,VEGFB,NGF,LOX,CDSN,GSN,WNT5A,ADAMTSL4,TIMP3
GO:0061326	renal tubule development	0.00018653173972355827	0.00018653173972355827	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0060993	kidney morphogenesis	0.00018653173972355827	0.00018653173972355827	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0006022	aminoglycan metabolic process	0.0002085757326312497	0.0002085757326312497	+1	ITIH1,HYAL5,CHIT1,EGFLAM,CEMIP,FGF2,ITIH5,ITIH2,PDGFB,BGN
GO:0090132	epithelium migration	0.00020935560480413206	0.00020935560480413206	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0010811	positive regulation of cell-substrate adhesion	0.00021493996663061408	0.00021493996663061408	+1	HRG,AGR2,MYOC,EGFLAM,OLFM4,CCN1,PDGFB,SMOC2,FBLN2,CCDC80,ENPP2
GO:0022612	gland morphogenesis	0.0002276213447849502	0.0002276213447849502	+1	NOG,FGF1,SFRP1,ARG1,BMP4,LAMA5,EDA,CCL11,NTN4,WNT5A,NTN1
GO:0061387	regulation of extent of cell growth	0.00022843450149910677	0.00022843450149910677	+1	OLFM1,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,MAPT,NGF,WNT5A,NTN1
GO:0071773	cellular response to BMP stimulus	0.00024794542611070896	0.00024794542611070896	+1	SFRP5,FSTL3,NOG,BMP2,BMP6,SFRP1,BMP10,CCN1,BMP4,BMP5,COMP
GO:0071772	response to BMP	0.00024794542611070896	0.00024794542611070896	+1	SFRP5,FSTL3,NOG,BMP2,BMP6,SFRP1,BMP10,CCN1,BMP4,BMP5,COMP
GO:0048645	animal organ formation	0.0002537426701748649	0.0002537426701748649	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:0048640	negative regulation of developmental growth	0.0002685907678932356	0.0002685907678932356	+1	NOG,SEMA3F,SLIT1,STC2,FSTL4,TNR,SEMA3G,BMP4,WNT5A,NTN1
GO:0090130	tissue migration	0.00027064615366559624	0.00027064615366559624	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0032879	regulation of localization	0.00028792487928169607	0.00028792487928169607	+1	APOA5,SERPINE1,LEP,THBS1,HAMP,TEX101,LBP,GDNF,PRL3C1,BPIFA1,GPC1,RSPO1,ITLN1,CCK,SFTPA1,BMP2,CXCL1,CRYAB,MFGE8,BMP6,FGF21,AGR2,SFRP1,ANXA1,STC2,PTH,VEGFC,FGB,MMP13,CEMIP,FGF2,MAPT,INHBB,ARG1,SERPINE2,BMP4,APP,APOB,PDGFB,INHBA,GPC4,MASP1,PLTP,NGF
GO:0043065	positive regulation of apoptotic process	0.0003208443612697348	0.0003208443612697348	+1	LEP,THBS1,HRG,OLFM1,DKKL1,CCK,BMP2,HTRA4,SFRP1,ANXA1,INHBB,LGALS1,CCN1,BMP4,WNT11,APP,INHBA,GSN,WNT5A,ADAMTSL4,TIMP3
GO:0007411	axon guidance	0.0003217112880026566	0.0003217112880026566	+1	NOG,GDNF,SEMA3F,SLIT1,SLIT3,SEMA3G,EPHB6,LAMA3,APP,LAMA5,MATN2,WNT5A,NTN1,LAMB2
GO:0030858	positive regulation of epithelial cell differentiation	0.0003291598713016163	0.0003291598713016163	+1	SERPINE1,GDNF,BMP2,BMP6,WNT9A,FGF2,BMP4
GO:0097485	neuron projection guidance	0.0003379509667893905	0.0003379509667893905	+1	NOG,GDNF,SEMA3F,SLIT1,SLIT3,SEMA3G,EPHB6,LAMA3,APP,LAMA5,MATN2,WNT5A,NTN1,LAMB2
GO:0050919	negative chemotaxis	0.00037237060064824855	0.00037237060064824855	+1	SEMA3F,SLIT1,SLIT3,SEMA3G,PDGFA,WNT5A,NTN1
GO:0002687	positive regulation of leukocyte migration	0.000409977244536156	0.000409977244536156	+1	SERPINE1,LBP,VEGFC,CCL1,APP,PGF,CXCL14,VEGFB,IL34,CCL24,WNT5A
GO:0043068	positive regulation of programmed cell death	0.00042427105091506225	0.00042427105091506225	+1	LEP,THBS1,HRG,OLFM1,DKKL1,CCK,BMP2,HTRA4,SFRP1,ANXA1,INHBB,LGALS1,CCN1,BMP4,WNT11,APP,INHBA,GSN,WNT5A,ADAMTSL4,TIMP3
GO:0048667	cell morphogenesis involved in neuron differentiation	0.0004465419090367214	0.0004465419090367214	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,MATN2,NGF,WNT5A,NTN1,LAMB2
GO:0051049	regulation of transport	0.00047098706819678017	0.00047098706819678017	+1	APOA5,SERPINE1,LEP,THBS1,HAMP,TEX101,LBP,GDNF,PRL3C1,BPIFA1,RSPO1,ITLN1,CCK,SFTPA1,BMP2,CXCL1,CRYAB,MFGE8,BMP6,FGF21,SFRP1,ANXA1,STC2,PTH,VEGFC,FGB,MMP13,CEMIP,MAPT,INHBB,ARG1,SERPINE2,BMP4,APP,PDGFB,INHBA,MASP1,PLTP,NGF
GO:0010001	glial cell differentiation	0.0004936983923496114	0.0004936983923496114	+1	NOG,METRN,GPC1,BMP2,MYOC,MMP24,FGF5,FGF2,SERPINE2,BMP4,APP,IL34,LAMB2,ENPP2
GO:0098609	cell-cell adhesion	0.0005155874554986832	0.0005155874554986832	+1	LEP,FSTL3,BMP2,BMP6,ANXA1,MMP24,FGB,SRPX2,TNR,ARG1,LGALS1,EPHB6,CCN1,SERPINE2,BMP4,BMP5,LAMA3,COMP,LAMA5,PKHD1,KIRREL3,GPC4,CDSN,PCDH12,WNT5A,NTN1,SPARCL1
GO:0072091	regulation of stem cell proliferation	0.0005504616124551193	0.0005504616124551193	+1	FGF9,CXCL1,VEGFC,FGF2,BMP4,WNT11,NGF,WNT5A,LTBP3
GO:0002688	regulation of leukocyte chemotaxis	0.0005765849820009407	0.0005765849820009407	+1	SERPINE1,LBP,VEGFC,CCL1,APP,PGF,CXCL14,VEGFB,IL34,WNT5A
GO:0018108	peptidyl-tyrosine phosphorylation	0.00061214308925796	0.00061214308925796	+1	HPX,LEP,TEX101,HRG,GDNF,CCK,BMP6,SFRP1,EPHB6,BTC,APP,PDGFB,VEGFB,HBEGF,IL34,PDGFC,ENPP2
GO:0072073	kidney epithelium development	0.0006125800295048748	0.0006125800295048748	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0043405	regulation of MAP kinase activity	0.000615126261008212	0.000615126261008212	+1	THBS1,FGF1,BMP2,SFRP1,FGF2,BMP4,APP,PDGFA,PDGFB,IL34,WNT5A,PDGFC
GO:0030203	glycosaminoglycan metabolic process	0.0006151812795046204	0.0006151812795046204	+1	ITIH1,HYAL5,EGFLAM,CEMIP,FGF2,ITIH5,ITIH2,PDGFB,BGN
GO:0018212	peptidyl-tyrosine modification	0.0006581448828158414	0.0006581448828158414	+1	HPX,LEP,TEX101,HRG,GDNF,CCK,BMP6,SFRP1,EPHB6,BTC,APP,PDGFB,VEGFB,HBEGF,IL34,PDGFC,ENPP2
GO:0010942	positive regulation of cell death	0.0006842610124498988	0.0006842610124498988	+1	LEP,THBS1,HRG,OLFM1,DKKL1,CCK,BMP2,HTRA4,SFRP1,ANXA1,MAPT,INHBB,LGALS1,CCN1,BMP4,WNT11,APP,INHBA,GSN,WNT5A,ADAMTSL4,TIMP3
GO:1902533	positive regulation of intracellular signal transduction	0.0006867356877984473	0.0006867356877984473	+1	LEP,SERPINF2,THBS1,PLA2G5,FGF1,FGF9,BMP2,FGF21,MYOC,FGB,CCL1,IGFBP4,FGF2,BMP4,WNT11,APP,PDGFA,PDGFB,VEGFB,EDA,HBEGF,IL34,NGF,CCL11,CCL24,NENF,WNT5A,PDGFC
GO:0031016	pancreas development	0.0006991689649117052	0.0006991689649117052	+1	CELA1,MSLN,BMP6,ANXA1,REG1,BMP4,BMP5,WNT5A,BGLAP2
GO:0072009	nephron epithelium development	0.0007033780946686578	0.0007033780946686578	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF,LAMB2
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	0.0007380079707397162	0.0007380079707397162	+1	THBS1,NOG,GPC1,FAM20C,WNT5A,SMOC2
GO:0045785	positive regulation of cell adhesion	0.0007688199955529536	0.0007688199955529536	+1	LEP,FSTL3,HRG,AGR2,MYOC,ANXA1,FGB,EGFLAM,OLFM4,LGALS1,EPHB6,CCN1,PDGFB,WNT5A,SMOC2,FBLN2,LAMB2,CCDC80,ENPP2
GO:0008285	negative regulation of cell population proliferation	0.0007806167665684897	0.0007806167665684897	+1	SFRP5,APOH,THBS1,NOG,HRG,PRL3C1,BMP2,TNN,SFRP1,SLIT3,REG1,WNT9A,FGF2,ARG1,SERPINE2,BMP4,WNT11,BMP5,APP,INHBA,BCHE,WNT5A,ENPP3
GO:0010755	regulation of plasminogen activation	0.0008084595197189392	0.0008084595197189392	+1	SERPINE1,SERPINF2,THBS1
GO:0061037	negative regulation of cartilage development	0.0008608004406390605	0.0008608004406390605	+1	LEP,NOG,PTH,WNT9A,BMP4,LTBP3
GO:0120036	plasma membrane bounded cell projection organization	0.0008705543150196107	0.0008705543150196107	+1	CRTAC1,NOG,HRG,GDNF,METRN,OLFM1,SEMA3F,CCK,SPOCK1,TNN,SFRP1,MYOC,SLIT1,SLIT3,REG1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,EPHB6,SERPINE2,BMP4,BMP5,LAMA3,APP,LAMA5,PKHD1,SPATA6,KIRREL3,MATN2,NGF,GSN,WNT5A,NTN1,LAMB2,ENPP2
GO:0031638	zymogen activation	0.0008724107933108713	0.0008724107933108713	+1	SERPINE1,APOH,SERPINF2,THBS1,FGB,SERPINE2,KLKB1,F5,ANXA2
GO:0030516	regulation of axon extension	0.0008818590317734598	0.0008818590317734598	+1	OLFM1,SEMA3F,SLIT1,TNR,SEMA3G,MAPT,NGF,WNT5A,NTN1
GO:0051130	positive regulation of cellular component organization	0.0008859875857616499	0.0008859875857616499	+1	APOA5,SERPINE1,SERPINF2,HAMP,HRG,LBP,METRN,CCK,BMP2,TNN,MYOC,ANXA1,ADAMTS1,SRPX2,BMP10,MAPT,SERPINE2,BMP4,WNT11,BMP5,BTC,APP,PDGFB,NGF,CCL11,CCL24,GSN,WNT5A,NTN1,ANXA2,ENPP2
GO:0043085	positive regulation of catalytic activity	0.0008900524112282351	0.0008900524112282351	+1	APOA5,LEP,APOH,THBS1,PLA2G5,FGF1,GDNF,CCK,BMP2,PTH,VEGFC,CCL1,CEMIP,FGF2,EPHB6,CCN1,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,CCL11,C1QTNF9,CCL24,GSN,WNT5A,PDGFC
GO:0061036	positive regulation of cartilage development	0.000907751741274665	0.000907751741274665	+1	BMP2,BMP6,BMP10,CCN1,BMP4,WNT5A
